"","doi","score","title","year","title_score","merge_score","fullCitation","authors","journal","cite_count_crossref","journal_tf","original_citation","citation_rank","id"
"193","http://dx.doi.org/10.1002/hyp.7632",0.55367154,"Copula-based uncertainty modelling: application to multisensor precipitation estimates",2010,0.3,0.166101462,"Amir AghaKouchak, András Bárdossy, Emad Habib, 2010, 'Copula-based uncertainty modelling: application to multisensor precipitation estimates', <i>Hydrological Processes</i>, pp. n/a-n/a","Amir AghaKouchak, András Bárdossy, Emad Habib","Hydrological Processes",3,0,"AghaKouchak A., Bárdossy A., Habib E., 2010, Conditional Simulation of Remotely Sensed Rainfall Fields Using a Non-Gaussian V-Transformed Copula, Advances in Water resources, 33 (6), 624-634, doi:10.1016/j.advwatres.2010.02.010.","5","cv_amir"
"194","http://dx.doi.org/10.1002/hyp.7632",2.1939561,"Copula-based uncertainty modelling: application to multisensor precipitation estimates",2010,0.95,2.084258295,"Amir AghaKouchak, András Bárdossy, Emad Habib, 2010, 'Copula-based uncertainty modelling: application to multisensor precipitation estimates', <i>Hydrological Processes</i>, pp. n/a-n/a","Amir AghaKouchak, András Bárdossy, Emad Habib","Hydrological Processes",3,1,"AghaKouchak A., Bárdossy A., Habib E., 2010, Copula-based uncertainty modeling: Application to multi-sensor precipitation estimates, Hydrological Processes, 24 (15), 2111-2124, doi: 10.1002/hyp.7632.","1","cv_amir"
"195","http://dx.doi.org/10.1061/(asce)he.1943-5584.0000185",0.50633353,"Modeling Radar Rainfall Estimation Uncertainties: Random Error Model",2010,0.4,0.202533412,"A. AghaKouchak, E. Habib, A. Bárdossy, 2010, 'Modeling Radar Rainfall Estimation Uncertainties: Random Error Model', <i>Journal of Hydrologic Engineering</i>, vol. 15, no. 4, pp. 265-274","A. AghaKouchak, E. Habib, A. Bárdossy","Journal of Hydrologic Engineering",24,0,"AghaKouchak A., Bárdossy A., Habib E., 2010, Copula-based uncertainty modeling: Application to multi-sensor precipitation estimates, Hydrological Processes, 24 (15), 2111-2124, doi: 10.1002/hyp.7632.","2","cv_amir"
"196","http://dx.doi.org/10.1016/j.advwatres.2010.02.010",0.47429124,"Conditional simulation of remotely sensed rainfall data using a non-Gaussian v-transformed copula",2010,0.3,0.142287372,"Amir AghaKouchak, András Bárdossy, Emad Habib, 2010, 'Conditional simulation of remotely sensed rainfall data using a non-Gaussian v-transformed copula', <i>Advances in Water Resources</i>, vol. 33, no. 6, pp. 624-634","Amir AghaKouchak, András Bárdossy, Emad Habib","Advances in Water Resources",36,0,"AghaKouchak A., Bárdossy A., Habib E., 2010, Copula-based uncertainty modeling: Application to multi-sensor precipitation estimates, Hydrological Processes, 24 (15), 2111-2124, doi: 10.1002/hyp.7632.","3","cv_amir"
"197","http://dx.doi.org/10.1016/j.jhydrol.2016.01.029",0.3062684,"A preliminary assessment of GPM-based multi-satellite precipitation estimates over a monsoon dominated region",2016,0.4,0.12250736,"Satya Prakash, Ashis K. Mitra, Amir AghaKouchak, Zhong Liu, Hamidreza Norouzi, D.S. Pai, 2016, 'A preliminary assessment of GPM-based multi-satellite precipitation estimates over a monsoon dominated region', <i>Journal of Hydrology</i>","Satya Prakash, Ashis K. Mitra, Amir AghaKouchak, Zhong Liu, Hamidreza Norouzi, D.S. Pai","Journal of Hydrology",0,0,"AghaKouchak A., Bárdossy A., Habib E., 2010, Copula-based uncertainty modeling: Application to multi-sensor precipitation estimates, Hydrological Processes, 24 (15), 2111-2124, doi: 10.1002/hyp.7632.","4","cv_amir"
"198","http://dx.doi.org/10.1016/j.atmosres.2010.07.016",0.30026937,"A comparison of three remotely sensed rainfall ensemble generators",2010,0.3,0.090080811,"Amir Aghakouchak, Emad Habib, András Bárdossy, 2010, 'A comparison of three remotely sensed rainfall ensemble generators', <i>Atmospheric Research</i>, vol. 98, no. 2-4, pp. 387-399","Amir Aghakouchak, Emad Habib, András Bárdossy","Atmospheric Research",9,0,"AghaKouchak A., Bárdossy A., Habib E., 2010, Copula-based uncertainty modeling: Application to multi-sensor precipitation estimates, Hydrological Processes, 24 (15), 2111-2124, doi: 10.1002/hyp.7632.","5","cv_amir"
"199","http://dx.doi.org/10.1061/(asce)he.1943-5584.0000185",3.8745801,"Modeling Radar Rainfall Estimation Uncertainties: Random Error Model",2010,1,3.8745801,"A. AghaKouchak, E. Habib, A. Bárdossy, 2010, 'Modeling Radar Rainfall Estimation Uncertainties: Random Error Model', <i>Journal of Hydrologic Engineering</i>, vol. 15, no. 4, pp. 265-274","A. AghaKouchak, E. Habib, A. Bárdossy","Journal of Hydrologic Engineering",24,1,"AghaKouchak A., Habib E., Bárdossy A., 2010, Modeling Radar Rainfall Estimation Uncertainties: Random Error Model, Journal of Hydrologic Engineering, 15(4), 265-274, doi: 10.1061/(ASCE)HE.1943-5584.0000185.","1","cv_amir"
"200","http://dx.doi.org/10.1007/s11269-009-9493-3",4.1084185,"Semi-parametric and Parametric Inference of Extreme Value Models for Rainfall Data",2009,1,4.1084185,"Amir AghaKouchak, Nasrin Nasrollahi, 2009, 'Semi-parametric and Parametric Inference of Extreme Value Models for Rainfall Data', <i>Water Resources Management</i>, vol. 24, no. 6, pp. 1229-1249","Amir AghaKouchak, Nasrin Nasrollahi","Water Resources Management",12,1,"AghaKouchak A., Nasrollahi, N., 2010, Semi-parametric and parametric inference of extreme value models for rainfall data, Water Resources Management, 24(6), 1229-1249, doi: 10.1007/s11269-009-9493-3.","1","cv_amir"
"201","http://dx.doi.org/10.1016/j.advwatres.2013.03.009",0.39825517,"Multivariate Standardized Drought Index: A parametric multi-index model",2013,0.4,0.159302068,"Zengchao Hao, Amir AghaKouchak, 2013, 'Multivariate Standardized Drought Index: A parametric multi-index model', <i>Advances in Water Resources</i>, vol. 57, pp. 12-18","Zengchao Hao, Amir AghaKouchak","Advances in Water Resources",49,0,"AghaKouchak A., Nasrollahi, N., 2010, Semi-parametric and parametric inference of extreme value models for rainfall data, Water Resources Management, 24(6), 1229-1249, doi: 10.1007/s11269-009-9493-3.","2","cv_amir"
"202","http://dx.doi.org/10.1016/j.advwatres.2010.02.010",0.39676744,"Conditional simulation of remotely sensed rainfall data using a non-Gaussian v-transformed copula",2010,0.3,0.119030232,"Amir AghaKouchak, András Bárdossy, Emad Habib, 2010, 'Conditional simulation of remotely sensed rainfall data using a non-Gaussian v-transformed copula', <i>Advances in Water Resources</i>, vol. 33, no. 6, pp. 624-634","Amir AghaKouchak, András Bárdossy, Emad Habib","Advances in Water Resources",36,0,"AghaKouchak A., Nasrollahi, N., 2010, Semi-parametric and parametric inference of extreme value models for rainfall data, Water Resources Management, 24(6), 1229-1249, doi: 10.1007/s11269-009-9493-3.","3","cv_amir"
"203","http://dx.doi.org/10.1016/j.advwatres.2010.07.003",0.3086738,"Estimation of tail dependence coefficient in rainfall accumulation fields",2010,0.3,0.09260214,"Amir Aghakouchak, Grzegorz Ciach, Emad Habib, 2010, 'Estimation of tail dependence coefficient in rainfall accumulation fields', <i>Advances in Water Resources</i>, vol. 33, no. 9, pp. 1142-1149","Amir Aghakouchak, Grzegorz Ciach, Emad Habib","Advances in Water Resources",15,0,"AghaKouchak A., Nasrollahi, N., 2010, Semi-parametric and parametric inference of extreme value models for rainfall data, Water Resources Management, 24(6), 1229-1249, doi: 10.1007/s11269-009-9493-3.","4","cv_amir"
"204","http://dx.doi.org/10.1061/(asce)he.1943-5584.0000185",1.2473422,"Modeling Radar Rainfall Estimation Uncertainties: Random Error Model",2010,0.3,0.37420266,"A. AghaKouchak, E. Habib, A. Bárdossy, 2010, 'Modeling Radar Rainfall Estimation Uncertainties: Random Error Model', <i>Journal of Hydrologic Engineering</i>, vol. 15, no. 4, pp. 265-274","A. AghaKouchak, E. Habib, A. Bárdossy","Journal of Hydrologic Engineering",24,0,"AghaKouchak A., Habib E., 2010, Application of a conceptual hydrologic model in teaching hydrologic processes, International Journal of Engineering Education, 26(4), 963-973.","1","cv_amir"
"205","http://dx.doi.org/10.1002/hyp.7632",0.74535894,"Copula-based uncertainty modelling: application to multisensor precipitation estimates",2010,0.3,0.223607682,"Amir AghaKouchak, András Bárdossy, Emad Habib, 2010, 'Copula-based uncertainty modelling: application to multisensor precipitation estimates', <i>Hydrological Processes</i>, pp. n/a-n/a","Amir AghaKouchak, András Bárdossy, Emad Habib","Hydrological Processes",3,0,"AghaKouchak A., Habib E., 2010, Application of a conceptual hydrologic model in teaching hydrologic processes, International Journal of Engineering Education, 26(4), 963-973.","2","cv_amir"
"206","http://dx.doi.org/10.1016/j.jhydrol.2015.10.047",0.59009033,"A high resolution coupled hydrologic–hydraulic model (HiResFlood-UCI) for flash flood modeling",2015,0.3,0.177027099,"Phu Nguyen, Andrea Thorstensen, Soroosh Sorooshian, Kuolin Hsu, Amir AghaKouchak, Brett Sanders, Victor Koren, Zhengtao Cui, Michael Smith, 2015, 'A high resolution coupled hydrologic–hydraulic model (HiResFlood-UCI) for flash flood modeling', <i>Journal of Hydrology</i>","Phu Nguyen, Andrea Thorstensen, Soroosh Sorooshian, Kuolin Hsu, Amir AghaKouchak, Brett Sanders, Victor Koren, Zhengtao Cui, Michael Smith","Journal of Hydrology",0,0,"AghaKouchak A., Habib E., 2010, Application of a conceptual hydrologic model in teaching hydrologic processes, International Journal of Engineering Education, 26(4), 963-973.","3","cv_amir"
"207","http://dx.doi.org/10.1016/j.advwatres.2010.07.003",3.5924659,"Estimation of tail dependence coefficient in rainfall accumulation fields",2010,0.95,3.412842605,"Amir Aghakouchak, Grzegorz Ciach, Emad Habib, 2010, 'Estimation of tail dependence coefficient in rainfall accumulation fields', <i>Advances in Water Resources</i>, vol. 33, no. 9, pp. 1142-1149","Amir Aghakouchak, Grzegorz Ciach, Emad Habib","Advances in Water Resources",15,1,"AghaKouchak A., Ciach G., Habib E., 2010, Estimation of tail dependence coefﬁcient in rainfall accumulation ﬁelds, Advances in Water resources, 33(9), 1142-1149, doi: 10.1016/j.advwatres.2010.07.003.","1","cv_amir"
"208","http://dx.doi.org/10.1016/j.advwatres.2010.02.010",0.8235578,"Conditional simulation of remotely sensed rainfall data using a non-Gaussian v-transformed copula",2010,0.3,0.24706734,"Amir AghaKouchak, András Bárdossy, Emad Habib, 2010, 'Conditional simulation of remotely sensed rainfall data using a non-Gaussian v-transformed copula', <i>Advances in Water Resources</i>, vol. 33, no. 6, pp. 624-634","Amir AghaKouchak, András Bárdossy, Emad Habib","Advances in Water Resources",36,1,"AghaKouchak A., Ciach G., Habib E., 2010, Estimation of tail dependence coefﬁcient in rainfall accumulation ﬁelds, Advances in Water resources, 33(9), 1142-1149, doi: 10.1016/j.advwatres.2010.07.003.","2","cv_amir"
"209","http://dx.doi.org/10.1061/(asce)he.1943-5584.0000185",0.41995025,"Modeling Radar Rainfall Estimation Uncertainties: Random Error Model",2010,0.4,0.1679801,"A. AghaKouchak, E. Habib, A. Bárdossy, 2010, 'Modeling Radar Rainfall Estimation Uncertainties: Random Error Model', <i>Journal of Hydrologic Engineering</i>, vol. 15, no. 4, pp. 265-274","A. AghaKouchak, E. Habib, A. Bárdossy","Journal of Hydrologic Engineering",24,0,"AghaKouchak A., Ciach G., Habib E., 2010, Estimation of tail dependence coefﬁcient in rainfall accumulation ﬁelds, Advances in Water resources, 33(9), 1142-1149, doi: 10.1016/j.advwatres.2010.07.003.","3","cv_amir"
"210","http://dx.doi.org/10.1007/s11269-009-9493-3",0.37049133,"Semi-parametric and Parametric Inference of Extreme Value Models for Rainfall Data",2009,0.3,0.111147399,"Amir AghaKouchak, Nasrin Nasrollahi, 2009, 'Semi-parametric and Parametric Inference of Extreme Value Models for Rainfall Data', <i>Water Resources Management</i>, vol. 24, no. 6, pp. 1229-1249","Amir AghaKouchak, Nasrin Nasrollahi","Water Resources Management",12,0,"AghaKouchak A., Ciach G., Habib E., 2010, Estimation of tail dependence coefﬁcient in rainfall accumulation ﬁelds, Advances in Water resources, 33(9), 1142-1149, doi: 10.1016/j.advwatres.2010.07.003.","4","cv_amir"
"211","http://dx.doi.org/10.1016/j.atmosres.2010.07.016",3.4721856,"A comparison of three remotely sensed rainfall ensemble generators",2010,1,3.4721856,"Amir Aghakouchak, Emad Habib, András Bárdossy, 2010, 'A comparison of three remotely sensed rainfall ensemble generators', <i>Atmospheric Research</i>, vol. 98, no. 2-4, pp. 387-399","Amir Aghakouchak, Emad Habib, András Bárdossy","Atmospheric Research",9,1,"AghaKouchak A., Habib E., Bárdossy A., 2010, A comparison of three remotely sensed rainfall ensemble generators, Atmospheric Research, 98(2-4), 387-399, doi: 10.1016/j.atmosres.2010.07.016.","1","cv_amir"
"212","http://dx.doi.org/10.1016/j.advwatres.2010.02.010",1.0210446,"Conditional simulation of remotely sensed rainfall data using a non-Gaussian v-transformed copula",2010,0.4,0.40841784,"Amir AghaKouchak, András Bárdossy, Emad Habib, 2010, 'Conditional simulation of remotely sensed rainfall data using a non-Gaussian v-transformed copula', <i>Advances in Water Resources</i>, vol. 33, no. 6, pp. 624-634","Amir AghaKouchak, András Bárdossy, Emad Habib","Advances in Water Resources",36,0,"AghaKouchak A., Habib E., Bárdossy A., 2010, A comparison of three remotely sensed rainfall ensemble generators, Atmospheric Research, 98(2-4), 387-399, doi: 10.1016/j.atmosres.2010.07.016.","2","cv_amir"
"213","http://dx.doi.org/10.1061/(asce)he.1943-5584.0000185",0.5606957,"Modeling Radar Rainfall Estimation Uncertainties: Random Error Model",2010,0.4,0.22427828,"A. AghaKouchak, E. Habib, A. Bárdossy, 2010, 'Modeling Radar Rainfall Estimation Uncertainties: Random Error Model', <i>Journal of Hydrologic Engineering</i>, vol. 15, no. 4, pp. 265-274","A. AghaKouchak, E. Habib, A. Bárdossy","Journal of Hydrologic Engineering",24,0,"AghaKouchak A., Habib E., Bárdossy A., 2010, A comparison of three remotely sensed rainfall ensemble generators, Atmospheric Research, 98(2-4), 387-399, doi: 10.1016/j.atmosres.2010.07.016.","3","cv_amir"
"214","http://dx.doi.org/10.1002/hyp.7632",0.4835746,"Copula-based uncertainty modelling: application to multisensor precipitation estimates",2010,0.3,0.14507238,"Amir AghaKouchak, András Bárdossy, Emad Habib, 2010, 'Copula-based uncertainty modelling: application to multisensor precipitation estimates', <i>Hydrological Processes</i>, pp. n/a-n/a","Amir AghaKouchak, András Bárdossy, Emad Habib","Hydrological Processes",3,0,"AghaKouchak A., Habib E., Bárdossy A., 2010, A comparison of three remotely sensed rainfall ensemble generators, Atmospheric Research, 98(2-4), 387-399, doi: 10.1016/j.atmosres.2010.07.016.","4","cv_amir"
"215","http://dx.doi.org/10.1016/j.advwatres.2010.07.003",0.3292861,"Estimation of tail dependence coefficient in rainfall accumulation fields",2010,0.4,0.13171444,"Amir Aghakouchak, Grzegorz Ciach, Emad Habib, 2010, 'Estimation of tail dependence coefficient in rainfall accumulation fields', <i>Advances in Water Resources</i>, vol. 33, no. 9, pp. 1142-1149","Amir Aghakouchak, Grzegorz Ciach, Emad Habib","Advances in Water Resources",15,0,"AghaKouchak A., Habib E., Bárdossy A., 2010, A comparison of three remotely sensed rainfall ensemble generators, Atmospheric Research, 98(2-4), 387-399, doi: 10.1016/j.atmosres.2010.07.016.","5","cv_amir"
"216","http://dx.doi.org/10.3390/rs1030606",5.7782702,"Accounting for Uncertainties of the TRMM Satellite Estimates",2009,1,5.7782702,"Amir AghaKouchak, Nasrin Nasrollahi, Emad Habib, 2009, 'Accounting for Uncertainties of the TRMM Satellite Estimates', <i>Remote Sensing</i>, vol. 1, no. 3, pp. 606-619","Amir AghaKouchak, Nasrin Nasrollahi, Emad Habib","Remote Sensing",21,1,"AghaKouchak A., Nasrollahi, N., Habib, E., 2009, Accounting for Uncertainties of the TRMM Satellite Estimates, Remote Sensing, 1(3), 606-619, doi: 10.3390/rs1030606.","1","cv_amir"
"217","http://dx.doi.org/10.1002/hyp.7632",0.28928146,"Copula-based uncertainty modelling: application to multisensor precipitation estimates",2010,0.4,0.115712584,"Amir AghaKouchak, András Bárdossy, Emad Habib, 2010, 'Copula-based uncertainty modelling: application to multisensor precipitation estimates', <i>Hydrological Processes</i>, pp. n/a-n/a","Amir AghaKouchak, András Bárdossy, Emad Habib","Hydrological Processes",3,0,"AghaKouchak A., Nasrollahi, N., Habib, E., 2009, Accounting for Uncertainties of the TRMM Satellite Estimates, Remote Sensing, 1(3), 606-619, doi: 10.3390/rs1030606.","2","cv_amir"
"218","http://dx.doi.org/10.1175/waf-d-10-05000.1",0.27659005,"Assessing the Impacts of Different WRF Precipitation Physics in Hurricane Simulations",2012,0.3,0.082977015,"Nasrin Nasrollahi, Amir AghaKouchak, Jialun Li, Xiaogang Gao, Kuolin Hsu, Soroosh Sorooshian, 2012, 'Assessing the Impacts of Different WRF Precipitation Physics in Hurricane Simulations', <i>Weather and Forecasting</i>, vol. 27, no. 4, pp. 1003-1016","Nasrin Nasrollahi, Amir AghaKouchak, Jialun Li, Xiaogang Gao, Kuolin Hsu, Soroosh Sorooshian","Weather and Forecasting",8,0,"AghaKouchak A., Nasrollahi, N., Habib, E., 2009, Accounting for Uncertainties of the TRMM Satellite Estimates, Remote Sensing, 1(3), 606-619, doi: 10.3390/rs1030606.","3","cv_amir"
"219","http://dx.doi.org/10.1007/s11269-009-9493-3",0.27651525,"Semi-parametric and Parametric Inference of Extreme Value Models for Rainfall Data",2009,0.3,0.082954575,"Amir AghaKouchak, Nasrin Nasrollahi, 2009, 'Semi-parametric and Parametric Inference of Extreme Value Models for Rainfall Data', <i>Water Resources Management</i>, vol. 24, no. 6, pp. 1229-1249","Amir AghaKouchak, Nasrin Nasrollahi","Water Resources Management",12,0,"AghaKouchak A., Nasrollahi, N., Habib, E., 2009, Accounting for Uncertainties of the TRMM Satellite Estimates, Remote Sensing, 1(3), 606-619, doi: 10.3390/rs1030606.","4","cv_amir"
