"","doi","score","title","year","title_score","merge_score","fullCitation","authors","journal","cite_count_crossref","journal_tf","original_citation","citation_rank","id"
"408","http://dx.doi.org/10.1016/j.ssresearch.2015.06.004",0.6412772,"Military westernization and state repression in the post-Cold War era",2015,0.3,0.19238316,"Ori Swed, Alexander Weinreb, 2015, 'Military westernization and state repression in the post-Cold War era', <i>Social Science Research</i>, vol. 53, pp. 270-287","Ori Swed, Alexander Weinreb","Social Science Research",0,0,"Book Review. Ori Swed. ""How 9/11 Changed our Ways of War"" in Res Militaris.  2014. Ori Swed. “NGOs in Conflict: A ‘Third Actor’ and its Effects on Human Rights” in Israel  Institute (1).","1","Curriculum_Vitae_Ori_Swed"
"409","http://dx.doi.org/10.1177/107621758701000334",0.3616376,"GCT Review: American History Achievement III: 1900 — World War II",1987,0.3,0.10849128,"Welda Swed, 1987, 'GCT Review: American History Achievement III: 1900 — World War II', <i>Gifted Child Today</i>, vol. 10, no. 3, pp. 45.3-45","Welda Swed","Gifted Child Today",0,0,"Book Review. Ori Swed. ""How 9/11 Changed our Ways of War"" in Res Militaris.  2014. Ori Swed. “NGOs in Conflict: A ‘Third Actor’ and its Effects on Human Rights” in Israel  Institute (1).","2","Curriculum_Vitae_Ori_Swed"
"410","http://dx.doi.org/10.1016/j.ssresearch.2015.06.004",0.19434613,"Military westernization and state repression in the post-Cold War era",2015,0.4,0.077738452,"Ori Swed, Alexander Weinreb, 2015, 'Military westernization and state repression in the post-Cold War era', <i>Social Science Research</i>, vol. 53, pp. 270-287","Ori Swed, Alexander Weinreb","Social Science Research",0,0,"Ori  Swed.  ""From  Crucifixion  to  Hibernation:   Fantasy and pain  in the movie  Waltz with  Bashir"" 66-74. Slil Summer edition. (in Hebrew).","1","Curriculum_Vitae_Ori_Swed"
"411","http://dx.doi.org/10.1177/2329496515604639",4.8942695,"A Historical Era of Food Deserts: Changes in the Correlates of Urban Supermarket Location, 1970-1990",2015,0.95,4.649556025,"J. Thibodeaux, 2015, 'A Historical Era of Food Deserts: Changes in the Correlates of Urban Supermarket Location, 1970-1990', <i>Social Currents</i>","J. Thibodeaux","Social Currents",0,1,"Forthcoming. Thibodeaux, Jarrett. A Historical Era of Food Deserts: Changes in the  Correlates of Urban Supermarket Location, 1970-1990. Social Currents","1","cv (1)"
"412","http://dx.doi.org/10.1177/0042098015587848",0.64516085,"City racial composition as a predictor of African American food deserts",2015,0.4,0.25806434,"J. Thibodeaux, 2015, 'City racial composition as a predictor of African American food deserts', <i>Urban Studies</i>","J. Thibodeaux","Urban Studies",0,0,"Forthcoming. Thibodeaux, Jarrett. A Historical Era of Food Deserts: Changes in the  Correlates of Urban Supermarket Location, 1970-1990. Social Currents","2","cv (1)"
"413","http://dx.doi.org/10.1177/0038038513511560",4.8320355,"Three Versions of Constructionism and their Reliance on Social Conditions in Social Problems Research",2014,0.95,4.590433725,"J. Thibodeaux, 2014, 'Three Versions of Constructionism and their Reliance on Social Conditions in Social Problems Research', <i>Sociology</i>, vol. 48, no. 4, pp. 829-837","J. Thibodeaux","Sociology",0,1,"Thibodeaux, Jarrett. Three Versions of Constructionism and their Reliance on  Social Conditions in Social Problems Research. Sociology. 48 (4). p. 829-37.","1","cv (1)"
"414","http://dx.doi.org/10.1080/15388220.2013.820661",4.2472477,"Student Perceptions of Safety in Perceived Similar and Nonsimilar Race High Schools",2013,0.6,2.54834862,"Jarrett Thibodeaux, 2013, 'Student Perceptions of Safety in Perceived Similar and Nonsimilar Race High Schools', <i>Journal of School Violence</i>, vol. 12, no. 4, pp. 378-394","Jarrett Thibodeaux","Journal of School Violence",0,1,"Thibodeaux, Jarrett. Student Perceptions of Safety in Same Race High Schools.  Journal of School Violence. 12 (4). p. 378-394.","1","cv (1)"
"415","http://dx.doi.org/10.1177/1088767912460664",3.0180168,"The Gang Problem: Fabricated Panics or Real Temporal Patterns?",2012,0.95,2.86711596,"G. F. Jensen, J. Thibodeaux, 2012, 'The Gang Problem: Fabricated Panics or Real Temporal Patterns?', <i>Homicide Studies</i>, vol. 17, no. 3, pp. 275-290","G. F. Jensen, J. Thibodeaux","Homicide Studies",0,1,"Gary Jensen and Jarrett Thibodeaux. The Gang Problem: Fabricated Panics or  Real Temporal Patterns? Homicide Studies. 17 (3). p. 275-290.  Articles Under Revise & Resubmit","1","cv (1)"
"416","http://dx.doi.org/10.1080/13549839.2012.714759",0.60706353,"Narrating place, negotiating history: the politics of place in Land Between the Rivers",2012,0.4,0.242825412,"Damayanti Banerjee, 2012, 'Narrating place, negotiating history: the politics of place in Land Between the Rivers', <i>Local Environment</i>, vol. 17, no. 10, pp. 1074-1088","Damayanti Banerjee","Local Environment",0,0,"Banerjee, Damayanti.  2008.  “(Re)imagining the Local in Global  Environmental Narratives: The Story of Between the Rivers.” In S. Dasgupta  (ed). Understanding Global Environments. Sage Publications.","1","CV (2)"
"417","http://dx.doi.org/10.1089/env.2013.0009",0.40614104,"Understanding Environmental Inequalities: A Cross-Disciplinary Review of Research Approaches",2013,0.3,0.121842312,"Damayanti Banerjee, 2013, 'Understanding Environmental Inequalities: A Cross-Disciplinary Review of Research Approaches', <i>Environmental Justice</i>, vol. 6, no. 4, pp. 140-144","Damayanti Banerjee","Environmental Justice",0,0,"Banerjee, Damayanti.  2008.  “(Re)imagining the Local in Global  Environmental Narratives: The Story of Between the Rivers.” In S. Dasgupta  (ed). Understanding Global Environments. Sage Publications.","2","CV (2)"
"418","http://dx.doi.org/10.1080/08941920600981272",0.45625216,"Ecogender: Locating Gender in Environmental Social Science",2007,0.4,0.182500864,"Damayanti Banerjee, Michael Mayerfeld Bell, 2007, 'Ecogender: Locating Gender in Environmental Social Science', <i>Society &amp; Natural Resources</i>, vol. 20, no. 1, pp. 3-19","Damayanti Banerjee, Michael Mayerfeld Bell","Society &amp; Natural Resources",14,0,"Banerjee, Damayanti and Michael M. Bell.  2008.  “Environmental Justice.” In  Richard T. Schafer (ed.) Encyclopedia of Race, Ethnicity, and Society. Sage  Publications.   Flora, Cornelia; Gasteyer, Stephen; Fernandez-Baca, Edith; Banerji,  Damayanti; Bastian, Stacy; Aleman, Silvia.  2002.  Participacion Local En","1","CV (2)"
"419","http://dx.doi.org/10.1089/env.2013.0025",0.369491,"Environmental Justice and the State: Expert Knowledge and Local Discourses in an Environmental Justice Movement",2013,0.4,0.1477964,"Damayanti Banerjee, 2013, 'Environmental Justice and the State: Expert Knowledge and Local Discourses in an Environmental Justice Movement', <i>Environmental Justice</i>, vol. 6, no. 5, pp. 183-187","Damayanti Banerjee","Environmental Justice",0,1,"Banerjee, Damayanti and Michael M. Bell.  2008.  “Environmental Justice.” In  Richard T. Schafer (ed.) Encyclopedia of Race, Ethnicity, and Society. Sage  Publications.   Flora, Cornelia; Gasteyer, Stephen; Fernandez-Baca, Edith; Banerji,  Damayanti; Bastian, Stacy; Aleman, Silvia.  2002.  Participacion Local En","2","CV (2)"
"420","http://dx.doi.org/10.1080/08941920.2014.905892",0.30985087,"Toward an Integrative Framework for Environmental Justice Research: A Synthesis and Extension of the Literature",2014,0.4,0.123940348,"Damayanti Banerjee, 2014, 'Toward an Integrative Framework for Environmental Justice Research: A Synthesis and Extension of the Literature', <i>Society &amp; Natural Resources</i>, vol. 27, no. 8, pp. 805-819","Damayanti Banerjee","Society &amp; Natural Resources",2,0,"Banerjee, Damayanti and Michael M. Bell.  2008.  “Environmental Justice.” In  Richard T. Schafer (ed.) Encyclopedia of Race, Ethnicity, and Society. Sage  Publications.   Flora, Cornelia; Gasteyer, Stephen; Fernandez-Baca, Edith; Banerji,  Damayanti; Bastian, Stacy; Aleman, Silvia.  2002.  Participacion Local En","3","CV (2)"
"421","http://dx.doi.org/10.1016/j.jrurstud.2015.03.005",0.24541408,"Exploring spatial and cultural discourses in environmental justice movements: A study of two communities",2015,0.4,0.098165632,"Damayanti Banerjee, Sheila L. Steinberg, 2015, 'Exploring spatial and cultural discourses in environmental justice movements: A study of two communities', <i>Journal of Rural Studies</i>, vol. 39, pp. 41-50","Damayanti Banerjee, Sheila L. Steinberg","Journal of Rural Studies",0,0,"Banerjee, Damayanti and Michael M. Bell.  2008.  “Environmental Justice.” In  Richard T. Schafer (ed.) Encyclopedia of Race, Ethnicity, and Society. Sage  Publications.   Flora, Cornelia; Gasteyer, Stephen; Fernandez-Baca, Edith; Banerji,  Damayanti; Bastian, Stacy; Aleman, Silvia.  2002.  Participacion Local En","4","CV (2)"
"422","http://dx.doi.org/10.1089/env.2013.0009",0.32072604,"Understanding Environmental Inequalities: A Cross-Disciplinary Review of Research Approaches",2013,0.3,0.096217812,"Damayanti Banerjee, 2013, 'Understanding Environmental Inequalities: A Cross-Disciplinary Review of Research Approaches', <i>Environmental Justice</i>, vol. 6, no. 4, pp. 140-144","Damayanti Banerjee","Environmental Justice",0,1,"Banerjee, Damayanti and Michael M. Bell.  2008.  “Environmental Justice.” In  Richard T. Schafer (ed.) Encyclopedia of Race, Ethnicity, and Society. Sage  Publications.   Flora, Cornelia; Gasteyer, Stephen; Fernandez-Baca, Edith; Banerji,  Damayanti; Bastian, Stacy; Aleman, Silvia.  2002.  Participacion Local En","5","CV (2)"
"423","http://dx.doi.org/10.1177/0003122415583487",3.6741414,"Historical Sociology's Puzzle of the Missing Transitions: A Case Study of Early Modern Japan",2015,0.95,3.49043433,"M. Cohen, 2015, 'Historical Sociology&#39;s Puzzle of the Missing Transitions: A Case Study of Early Modern Japan', <i>American Sociological Review</i>, vol. 80, no. 3, pp. 603-625","M. Cohen","American Sociological Review",0,0,"Historical Sociology’s Puzzle of the Missing Transitions: A Case Study of Early  Modern Japan.” ​American Sociological Review​ 80(3):603­25.","1","CV copy"
"424","http://dx.doi.org/10.1007/s11186-014-9215-6",3.751295,"The political process of the revolutionary samurai: a comparative reconsideration of Japan’s Meiji Restoration",2014,0.95,3.56373025,"Mark Cohen, 2014, 'The political process of the revolutionary samurai: a comparative reconsideration of Japan’s Meiji Restoration', <i>Theory and Society</i>, vol. 43, no. 2, pp. 139-168","Mark Cohen","Theory and Society",0,0,"The Political Process of the Revolutionary Samurai: A Comparative  Reconsideration of Japan’s Meiji Restoration.” ​Theory and Society​ 43(2):139­68","1","CV copy"
"425","http://dx.doi.org/10.1016/j.socscimed.2015.02.014",7.0280685,"How family members manage risk around functional decline: The autonomy management process in households facing dementia",2015,0.95,6.676665075,"Brandon Berry, Ester Carolina Apesoa-Varano, Yarin Gomez, 2015, 'How family members manage risk around functional decline: The autonomy management process in households facing dementia', <i>Social Science &amp; Medicine</i>, vol. 130, pp. 107-114","Brandon Berry, Ester Carolina Apesoa-Varano, Yarin Gomez","Social Science &amp; Medicine",0,0,"Berry, Brandon, Ester Apesoa-Varano, Yarin Gomez. (2015). How family members  manage risk around functional decline: The autonomy management process in  households facing dementia. Social Science & Medicine. 130, 107-114","1","CV_-_Berry_2015"
"426","http://dx.doi.org/10.1016/j.jaging.2014.05.001",5.2773776,"Minimizing confusion and disorientation: Cognitive support work in informal dementia caregiving",2014,0.8,4.22190208,"Brandon Berry, 2014, 'Minimizing confusion and disorientation: Cognitive support work in informal dementia caregiving', <i>Journal of Aging Studies</i>, vol. 30, pp. 121-130","Brandon Berry","Journal of Aging Studies",0,1,"Berry, Brandon (2014). Minimizing confusion and disorientation: Cognitive support  work in dementia households. Journal of Aging Studies. 30, 121-130.","1","CV_-_Berry_2015"
"427","http://dx.doi.org/10.1016/j.socscimed.2015.02.014",0.562548,"How family members manage risk around functional decline: The autonomy management process in households facing dementia",2015,0.3,0.1687644,"Brandon Berry, Ester Carolina Apesoa-Varano, Yarin Gomez, 2015, 'How family members manage risk around functional decline: The autonomy management process in households facing dementia', <i>Social Science &amp; Medicine</i>, vol. 130, pp. 107-114","Brandon Berry, Ester Carolina Apesoa-Varano, Yarin Gomez","Social Science &amp; Medicine",0,0,"Berry, Brandon (2014). Minimizing confusion and disorientation: Cognitive support  work in dementia households. Journal of Aging Studies. 30, 121-130.","2","CV_-_Berry_2015"
"428","http://dx.doi.org/10.1177/0002716212438198",3.9585478,"Reflections of Self from Missing Things: How People Move On from Losing Possessions",2012,0.95,3.76062041,"B. Berry, 2012, 'Reflections of Self from Missing Things: How People Move On from Losing Possessions', <i>The ANNALS of the American Academy of Political and Social Science</i>, vol. 642, no. 1, pp. 228-243","B. Berry","The ANNALS of the American Academy of Political and Social Science",1,0,"Berry, Brandon (2012). Reflections of self from missing things: How people move on  from losing possessions. The Annals of the American Academy of Political and  Social Science. 642 (1), 228-243.   Submitted","1","CV_-_Berry_2015"
"429","http://dx.doi.org/10.1016/j.socscimed.2015.02.014",1.1374385,"How family members manage risk around functional decline: The autonomy management process in households facing dementia",2015,0.4,0.4549754,"Brandon Berry, Ester Carolina Apesoa-Varano, Yarin Gomez, 2015, 'How family members manage risk around functional decline: The autonomy management process in households facing dementia', <i>Social Science &amp; Medicine</i>, vol. 130, pp. 107-114","Brandon Berry, Ester Carolina Apesoa-Varano, Yarin Gomez","Social Science &amp; Medicine",0,0,"Berry, Brandon & Ester Apesoa-Varano. Medication takeovers: Regimen adjustment  work, covert druggings, and resistance in households facing Alzheimer’s.  Sociology of Health and Illness in June 2015.","1","CV_-_Berry_2015"
"430","http://dx.doi.org/10.1016/j.socscimed.2014.09.045",5.635244,"Public or private? The role of the state and civil society in health and health inequalities across nations",2014,0.95,5.3534818,"Sigrun Olafsdottir, Elyas Bakhtiari, Emily Barman, 2014, 'Public or private? The role of the state and civil society in health and health inequalities across nations', <i>Social Science &amp; Medicine</i>, vol. 123, pp. 174-181","Sigrun Olafsdottir, Elyas Bakhtiari, Emily Barman","Social Science &amp; Medicine",1,0,"Olafsdottir, Sigrun, Elyas Bakhtiari, and Emily Barman. “Public or  2014  Private? The Role of the State and Civil Society in Health and Health  Inequalities Across Nations.” Social Science and Medicine.","1","CV_-_Elyas_Bakhtiari"
"431","http://dx.doi.org/10.1177/0002764213487343",0.5382813,"Health Inequalities in Global Context",2013,0.7,0.37679691,"J. Beckfield, S. Olafsdottir, E. Bakhtiari, 2013, 'Health Inequalities in Global Context', <i>American Behavioral Scientist</i>, vol. 57, no. 8, pp. 1014-1039","J. Beckfield, S. Olafsdottir, E. Bakhtiari","American Behavioral Scientist",0,0,"Olafsdottir, Sigrun, Elyas Bakhtiari, and Emily Barman. “Public or  2014  Private? The Role of the State and Civil Society in Health and Health  Inequalities Across Nations.” Social Science and Medicine.","2","CV_-_Elyas_Bakhtiari"
"432","http://dx.doi.org/10.1177/0002764213487343",0.8049344,"Health Inequalities in Global Context",2013,0.6,0.48296064,"J. Beckfield, S. Olafsdottir, E. Bakhtiari, 2013, 'Health Inequalities in Global Context', <i>American Behavioral Scientist</i>, vol. 57, no. 8, pp. 1014-1039","J. Beckfield, S. Olafsdottir, E. Bakhtiari","American Behavioral Scientist",0,0,"Olafsdottir, Sigrun, Jason Beckfield, and Elyas Bakhtiari.       “Contextualizing Disparities: The Case for Comparative Research on  Social Inequalities in Healthcare.” in Research in the Sociology of Health  Care. Vol. 31.","1","CV_-_Elyas_Bakhtiari"
"433","http://dx.doi.org/10.1016/j.socscimed.2014.09.045",1.1370612,"Public or private? The role of the state and civil society in health and health inequalities across nations",2014,0.3,0.34111836,"Sigrun Olafsdottir, Elyas Bakhtiari, Emily Barman, 2014, 'Public or private? The role of the state and civil society in health and health inequalities across nations', <i>Social Science &amp; Medicine</i>, vol. 123, pp. 174-181","Sigrun Olafsdottir, Elyas Bakhtiari, Emily Barman","Social Science &amp; Medicine",0,0,"Olafsdottir, Sigrun, Jason Beckfield, and Elyas Bakhtiari.       “Contextualizing Disparities: The Case for Comparative Research on  Social Inequalities in Healthcare.” in Research in the Sociology of Health  Care. Vol. 31.","2","CV_-_Elyas_Bakhtiari"
